数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方微信:yucezhekefu，或者官方QQ:730809289
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000003,sz000003,2001-02-07,7.2,7.2,7.0,7.04,7.2,1185378,8363411.61
sz000003,sz000003,2001-02-08,7.0,7.0,6.69,6.69,7.04,1759770,11927742.6
sz000003,sz000003,2001-02-09,6.5,6.8,6.48,6.8,6.69,1512159,10047478.13
sz000003,sz000003,2001-02-12,6.75,6.8,6.61,6.71,6.8,794616,5315514.95
sz000003,sz000003,2001-02-13,6.75,6.94,6.74,6.88,6.71,1112414,7651789.79
sz000003,sz000003,2001-02-14,6.85,6.85,6.68,6.78,6.88,527690,3559701.78
sz000003,sz000003,2001-02-15,6.8,6.88,6.62,6.63,6.78,704442,4723488.04
sz000003,sz000003,2001-02-16,6.63,6.78,6.52,6.73,6.63,1000980,6623835.07
sz000003,sz000003,2001-02-19,6.7,6.83,6.63,6.82,6.73,788352,5327799.33
sz000003,sz000003,2001-02-20,6.85,6.89,6.67,6.7,6.82,730780,4960150.92
sz000003,sz000003,2001-02-21,6.37,6.48,6.37,6.37,6.7,1305000,8339251.25
sz000003,sz000003,2001-02-22,6.05,6.05,6.05,6.05,6.37,629200,3806660.0
sz000003,sz000003,2001-02-23,5.75,6.12,5.75,6.11,6.05,6256796,36641321.38
sz000003,sz000003,2001-02-26,5.85,5.95,5.8,5.8,6.11,4254477,24787147.17
sz000003,sz000003,2001-02-27,5.7,5.97,5.68,5.93,5.8,4150027,24283400.61
sz000003,sz000003,2001-02-28,6.0,6.1,5.9,6.04,5.93,2398809,14384532.39
sz000003,sz000003,2001-03-01,6.09,6.34,6.06,6.34,6.04,2560088,16028331.75
sz000003,sz000003,2001-03-02,6.56,6.65,6.38,6.48,6.34,5992788,39017708.53
sz000003,sz000003,2001-03-05,6.5,6.75,6.48,6.66,6.48,2986309,19774979.86
sz000003,sz000003,2001-03-06,6.66,6.77,6.52,6.63,6.66,2238250,14915025.18
sz000003,sz000003,2001-03-07,6.62,6.67,6.4,6.46,6.63,2139471,13940112.54
sz000003,sz000003,2001-03-08,6.45,6.62,6.42,6.49,6.46,1297834,8445480.27
sz000003,sz000003,2001-03-09,6.55,6.55,6.43,6.52,6.49,1362696,8844824.01
sz000003,sz000003,2001-03-12,6.55,6.67,6.52,6.65,6.52,1626352,10744107.35
sz000003,sz000003,2001-03-13,6.65,6.83,6.56,6.71,6.65,1960973,13192889.45
sz000003,sz000003,2001-03-14,6.8,6.85,6.71,6.75,6.71,988075,6696593.23
sz000003,sz000003,2001-03-15,6.76,6.95,6.76,6.95,6.75,2649453,18279152.55
sz000003,sz000003,2001-03-16,6.95,7.05,6.88,6.95,6.95,2354646,16426199.52
sz000003,sz000003,2001-03-19,6.95,6.98,6.77,6.86,6.95,1779444,12174209.34
sz000003,sz000003,2001-03-20,6.86,6.95,6.8,6.92,6.86,1622691,11178281.17
sz000003,sz000003,2001-03-21,6.92,6.98,6.82,6.86,6.92,1270155,8749927.86
sz000003,sz000003,2001-03-22,6.8,6.96,6.52,6.79,6.86,1829178,12475379.55
sz000003,sz000003,2001-03-23,6.79,6.8,6.65,6.69,6.79,2116680,14196868.54
sz000003,sz000003,2001-03-26,6.65,6.94,6.62,6.9,6.69,2312629,15723892.19
sz000003,sz000003,2001-03-27,6.9,7.14,6.9,7.07,6.9,2723620,19192650.23
sz000003,sz000003,2001-03-28,7.05,7.07,6.91,6.94,7.07,1614289,11271432.85
sz000003,sz000003,2001-03-29,6.93,6.98,6.8,6.82,6.94,1496797,10273571.28
sz000003,sz000003,2001-03-30,6.82,6.83,6.74,6.79,6.82,1599063,10825583.77
sz000003,sz000003,2001-04-02,6.78,6.83,6.7,6.72,6.79,1723687,11651435.8
sz000003,sz000003,2001-04-03,6.82,6.92,6.82,6.87,6.72,948426,6502718.63
sz000003,sz000003,2001-04-04,6.87,6.87,6.7,6.71,6.87,1420947,9620362.94
sz000003,sz000003,2001-04-05,6.7,6.83,6.69,6.79,6.71,1125946,7615353.76
sz000003,sz000003,2001-04-06,6.8,6.94,6.78,6.81,6.79,1190932,8161937.43
sz000003,sz000003,2001-04-09,6.81,7.02,6.76,7.0,6.81,2815721,19561936.82
sz000003,sz000003,2001-04-10,7.0,7.15,7.0,7.06,7.0,2592882,18383667.2
sz000003,sz000003,2001-04-11,7.07,7.1,6.98,7.05,7.06,1805703,12694321.94
sz000003,sz000003,2001-04-12,7.05,7.08,6.89,6.93,7.05,1289737,8996332.77
sz000003,sz000003,2001-04-16,6.9,6.99,6.75,6.75,6.93,3394029,23108295.57
sz000003,sz000003,2001-04-17,6.75,7.09,6.75,7.09,6.75,2402602,16933092.28
sz000003,sz000003,2001-04-18,7.25,7.44,7.1,7.17,7.09,6139877,44827345.63
sz000003,sz000003,2001-04-19,7.12,7.19,7.0,7.16,7.17,2480542,17633530.82
sz000003,sz000003,2001-04-20,7.18,7.44,7.14,7.27,7.16,4197036,30743952.74
sz000003,sz000003,2001-04-23,7.28,7.6,7.27,7.59,7.27,5105739,38033240.69
sz000003,sz000003,2001-04-24,7.21,7.21,7.21,7.21,7.59,467000,3367070.0
sz000003,sz000003,2001-04-25,6.85,6.85,6.85,6.85,7.21,362000,2479700.0
sz000003,sz000003,2001-04-26,6.51,6.51,6.51,6.51,6.85,665900,4335009.0
sz000003,sz000003,2001-04-27,6.18,6.47,6.18,6.24,6.51,18521085,115411258.29
sz000003,sz000003,2001-05-11,5.92,5.92,5.92,5.92,6.24,1336500,7912080.0
sz000003,sz000003,2001-05-18,5.4,5.4,5.4,5.4,5.92,2182900,11787660.0
sz000003,sz000003,2001-05-25,4.8,4.8,4.8,4.8,5.4,3504000,16819200.0
sz000003,sz000003,2001-06-08,4.57,4.57,4.57,4.57,4.8,10497136,47971911.52
sz000003,sz000003,2001-06-15,4.5,4.5,4.5,4.5,4.57,8978000,40401000.0
sz000003,sz000003,2001-06-22,4.73,4.73,4.73,4.73,4.5,6958254,32912541.42
sz000003,sz000003,2001-12-21,3.6,3.6,3.6,3.6,4.73,975900,3513240.0
sz000003,sz000003,2002-01-04,3.1,3.1,3.1,3.1,3.6,1702500,5277750.0
sz000003,sz000003,2002-01-11,2.7,2.7,2.7,2.7,3.1,2583700,6975990.0
sz000003,sz000003,2002-01-25,1.89,1.89,1.89,1.89,2.7,1297500,2452275.0
sz000003,sz000003,2002-02-01,1.66,1.66,1.66,1.66,1.89,3352064,5564426.24
sz000003,sz000003,2002-02-08,1.74,1.74,1.74,1.74,1.66,921277,1603021.98
sz000003,sz000003,2002-03-01,1.83,1.83,1.83,1.83,1.74,1320750,2416972.5
sz000003,sz000003,2002-03-08,1.92,1.92,1.92,1.92,1.83,619553,1189541.76
sz000003,sz000003,2002-03-15,2.02,2.02,2.02,2.02,1.92,520367,1051141.34
sz000003,sz000003,2002-03-22,2.12,2.12,2.12,2.12,2.02,504495,1069529.4
sz000003,sz000003,2002-03-29,2.23,2.23,2.23,2.23,2.12,446027,994640.21
sz000003,sz000003,2002-04-05,2.34,2.34,2.34,2.34,2.23,470662,1101349.08
sz000003,sz000003,2002-04-12,2.46,2.46,2.46,2.46,2.34,496937,1222465.02
sz000003,sz000003,2002-04-19,2.58,2.58,2.58,2.58,2.46,1412175,3643411.5
sz000003,sz000003,2002-04-26,2.71,2.71,2.71,2.71,2.58,4397205,11916425.55
