,date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST,5_day_mean_growth,5_day_max_growth,5_day_min_growth,5_day_price_variance,5-Day Price 4th Derivative,5-Day Price x Volume,3-Day Avg Close,10-Day Avg Close,15-Day Avg Close,30-Day Avg Close,60-Day Avg Close,Signal3,Signal5,Signal10,Signal20,Signal30,minus 10-3 Day Avg Close,minus 15-3 Day Avg Close,minus 30-10 Day Avg Close,minus 30-3 Day Avg Close,minus 60-15 Day Avg Close,3-Day Avg volume,10-Day Avg volume,15-Day Avg volume,div 10-3 Day Avg volume,div 15-3 Day Avg Close,div 15-10 Day Avg Close,div 15-3 Day Avg volume,div 15-10 Day Avg volume
2147,2018-11-05,sh.000300,3269.4690,3279.8780,3230.3630,3262.835,3290.2450,10970668288,123630923776.0000,0.004048,-0.833100,1,0.000000,0.000000,0.000000,0.000000,0,0.007472294802337354,0.03563450552764169,-0.030484602041507713,0.0005719807945280065,213.35699999999997,35795480463476.48,3243.370999999994,3181.0653000000143,3165.298733333334,3230.2966666666694,3271.919050000012,-1.5343098869541334,-1.7682475515924083,0.9736318263105559,-0.05777184564957217,-3.115051787785779,-62.30569999997988,-78.0722666666602,49.23136666665505,-13.07433333332483,106.62031666667781,13194205525.333334,11551176678.4,10795441510.4,0.8754734535718227,0.8181956457834749,0.9345750490152939,0.8181956457834749,0.9345750490152939
2148,2018-11-06,sh.000300,3254.9770,3254.9770,3213.8950,3243.15,3262.8350,8386913792,91703898112.0000,0.003094,-0.603300,1,0.000000,0.000000,0.000000,0.000000,0,0.011903077886518676,0.03563450552764169,-0.008330686620601102,0.00024969304706403295,152.57499999999982,27200019464524.8,3265.4099999999944,3187.0378000000146,3174.777200000001,3231.5709333333357,3271.4170166666786,-2.334335445477395,-0.17785177990533985,-0.7629311009358166,0.7572576044894543,-3.5374250343030744,-78.37219999997978,-90.6327999999935,44.533133333321075,-33.83906666665871,96.63981666667769,11568064170.666666,11179735654.4,10895317623.466667,0.9664309852938612,0.9418445007501002,0.9745595030396453,0.9418445007501002,0.9745595030396453
2149,2018-11-07,sh.000300,3243.8770,3270.5000,3218.4210,3221.91,3243.1500,9161552896,101814919168.0000,0.003378,-0.654900,1,0.000000,0.000000,0.000000,0.000000,0,0.008527253760649245,0.03563450552764169,-0.008330686620601102,0.0003155950627380095,89.32700000000023,29517698891151.36,3242.6316666666607,3190.4087000000145,3181.6881333333345,3229.9869000000026,3268.9677000000115,-0.5204987103922822,-0.5266441334487881,0.14218274253471175,0.9340422296091465,-4.0592381537659294,-52.22296666664624,-60.943533333326286,39.5781999999881,-12.644766666658143,87.27956666667706,9506378325.333334,10986793497.6,10993840230.4,1.1557286194177168,1.1564698830786864,1.000641382110398,1.1564698830786864,1.000641382110398
2150,2018-11-08,sh.000300,3251.7280,3253.5730,3207.7080,3212.773,3221.9100,7641454080,85221666816.0000,0.002817,-0.283600,1,0.000000,0.000000,0.000000,0.000000,0,0.004416171190815654,0.03563450552764169,-0.008330686620601102,0.00034378880883331514,44.87699999999995,24550257348963.84,3225.944333333328,3192.2552000000146,3192.9136000000008,3226.663266666669,3267.2721333333448,0.7659738176335497,0.9212602322043902,0.05148200635401245,-0.9680111231014566,-4.524347036033979,-33.68913333331329,-33.030733333327134,34.40806666665458,0.7189333333412833,74.35853333334398,8396640256.0,10681420723.2,11011457382.4,1.272106508977488,1.3114123085756264,1.0308981986341161,1.3114123085756264,1.0308981986341161
2151,2018-11-09,sh.000300,3193.3030,3193.3030,3166.3100,3167.444,3212.7730,8428276224,88194191360.0000,0.003108,-1.410900,1,0.000000,0.000000,0.000000,0.000000,0,0.0023771276310103453,0.03563450552764169,-0.008330686620601102,0.0003495742686340115,-77.47199999999975,26696092956051.457,3200.708999999995,3191.6361000000143,3195.0802000000012,3221.907233333336,3263.4373833333443,1.1838567627399268,2.848637576544362,-0.7567300321647377,0.44578530828011137,-4.358372239572349,-9.072899999980564,-5.628799999993589,30.271133333321814,21.19823333334125,68.35718333334307,8410427733.333333,10511254809.6,10914411212.8,1.2497883749646155,1.2977236781361956,1.0383547359951537,1.2977236781361956,1.0383547359951537
2152,2018-11-12,sh.000300,3160.2460,3206.5120,3152.4390,3205.14,3167.4440,8806239232,97363050496.0000,0.003247,1.190100,1,0.000000,0.000000,0.000000,0.000000,0,-0.007571572586998099,-0.0028358954781479984,-0.014108995562400528,1.7288241946503916e-05,-95.39100000000008,28225229612052.48,3195.1189999999947,3204.4613000000145,3190.7380000000007,3215.0624000000025,3260.1060666666776,1.1616029253012419,2.791235328253998,-1.9935790636290438,-1.8837554677798771,-5.208571232457865,9.342300000019804,-4.380999999993946,10.601099999988037,19.94340000000784,69.3680666666769,8291989845.333333,10473480832.0,10529080200.533333,1.2630841362998524,1.269789326437612,1.0053085855051607,1.269789326437612,1.0053085855051607
2153,2018-11-13,sh.000300,3164.9220,3254.7680,3161.0970,3237.382,3205.1400,12649346304,125603045376.0000,0.004663,1.006000,1,0.000000,0.000000,0.000000,0.000000,0,-0.003525219543199798,0.011901078598390402,-0.014108995562400528,9.147399827063405e-05,-38.01000000000022,40950766036336.125,3203.321999999994,3217.173500000014,3194.335133333334,3210.3150000000023,3257.556700000011,0.6267718792530419,-0.5861217489934739,-3.0932710443191467,-2.3959792202464834,-6.798734285913745,13.851500000019769,-8.986866666660262,-6.858500000011645,6.993000000008124,63.22156666667706,9961287253.333334,10577714457.6,10565615018.666666,1.0618822837440405,1.0606676376219455,0.9988561386316643,1.0606676376219455,0.9988561386316643
2154,2018-11-14,sh.000300,3233.6400,3239.2440,3200.2280,3204.942,3237.3820,11380865792,105386565632.0000,0.004196,-1.002000,1,0.000000,0.000000,0.000000,0.000000,0,-0.0003067067500319931,0.011901078598390402,-0.014108995562400528,0.00012308903219682618,15.472000000000207,36475014773144.06,3215.8213333333274,3222.2854000000143,3195.451200000001,3203.238366666669,3254.7571833333445,2.797585728540487,0.6723678618833033,-0.8115591483402887,-1.0712518354466347,-6.3311598150606105,6.464066666686904,-20.37013333332652,-19.047033333345098,-12.582966666658194,59.30598333334365,10945483776.0,10603726489.6,10584941107.2,0.9687764110391022,0.9670601431441015,0.9982284169231992,0.9670601431441015,0.9982284169231992
2155,2018-11-15,sh.000300,3201.2810,3242.3830,3198.7810,3242.371,3204.9420,9855880960,100119191552.0000,0.003633,1.167900,1,0.000000,0.000000,0.000000,0.000000,0,-0.0010009575809843962,0.011901078598390402,-0.014108995562400528,0.0001363335732675842,-7.831000000000131,31956422604156.16,3228.2316666666607,3228.8192000000145,3198.655400000001,3197.8644000000027,3253.930433333345,-0.7390887717660916,-0.8618384509360576,-3.2296427521711766,-0.6994572798732805,-7.767957460759425,0.5875333333538038,-29.57626666665965,-30.9548000000118,-30.367266666657997,55.2750333333438,11295364352.0,10262780800.0,10528987716.266666,0.9085834223827258,0.9321512248874348,1.0259390628577651,0.9321512248874348,1.0259390628577651
2156,2018-11-16,sh.000300,3242.8790,3282.3900,3223.7210,3257.673,3242.3710,12687683584,135379804160.0000,0.004677,0.471900,1,0.000000,0.000000,0.000000,0.000000,0,0.0019019268097800524,0.011901078598390402,-0.014108995562400528,0.00016515073074905778,74.92700000000013,41332324244140.03,3234.995333333327,3225.5620000000145,3204.257933333334,3191.8247000000024,3253.612866666678,-0.9571863105965451,-3.5055083797545015,-2.608702592310515,-2.8168266121246646,-7.582713182078127,-9.433333333312476,-30.737399999992704,-33.737300000012056,-43.17063333332453,49.35493333334398,11308143445.333334,9996888115.2,10699504264.533333,0.8840432705446034,0.9461769136779764,1.0702834863446178,0.9461769136779764,1.0702834863446178
2157,2018-11-19,sh.000300,3258.7910,3294.6030,3251.0660,3294.603,3257.6730,11595659520,123188776960.0000,0.004275,1.133600,1,0.000000,0.000000,0.000000,0.000000,0,0.005667603103495722,0.011901078598390402,-0.010020442443925415,8.532244345071309e-05,52.5329999999999,38203094641570.56,3264.8823333333276,3228.7388000000146,3218.7722666666677,3191.948200000002,3254.695933333345,-2.4335557273516697,-4.654885581054838,-1.021458427616324,-4.049258742252106,-9.866681964412715,-36.14353333331292,-46.110066666659804,-36.790600000012546,-72.93413333332546,35.923666666677036,11379741354.666666,10059387238.4,10860282965.333334,0.8839732753921329,0.9543523553705102,1.07961675079731,0.9543523553705102,1.07961675079731
2158,2018-11-20,sh.000300,3268.0760,3278.7840,3213.6830,3218.407,3294.6030,10936115456,114155065344.0000,0.004032,-2.312800,1,0.000000,0.000000,0.000000,0.000000,0,0.0055546499359522715,0.011678526475674245,-0.010020442443925415,8.36260085361215e-05,57.221000000000004,35196870536398.59,3256.8943333333277,3226.2645000000143,3225.982066666668,3189.605433333336,3253.8819000000117,-2.328232569715398,-2.521930880712109,1.5318758628103804,-2.7958241452992185,-7.878587139538289,-30.6298333333134,-30.91226666665989,-36.65906666667843,-67.28889999999183,27.89983333334385,11739819520.0,10314307404.8,10815556659.2,0.8785746141351242,0.9212711184166484,1.0485974709428123,0.9212711184166484,1.0485974709428123
2159,2018-11-21,sh.000300,3187.1020,3230.2570,3185.2390,3226.491,3218.4070,8411972608,87813275648.0000,0.003102,0.251200,1,0.000000,0.000000,0.000000,0.000000,0,-0.001082747656081473,0.011678526475674245,-0.023127520979007166,0.00022915058798873644,13.465000000000146,27141153911958.527,3246.5003333333275,3226.7226000000146,3230.8266000000012,3187.768566666669,3252.2126166666785,-2.642127314162663,-1.4740161990224117,0.7907351980836123,-4.195455682349649,-5.90787329020909,-19.77773333331288,-15.673733333326254,-38.954033333345706,-58.73176666665859,21.38601666667728,10314582528.0,10239349376.0,10634971801.6,0.9927061369865652,1.0310617780923532,1.0386374574274513,1.0310617780923532,1.0386374574274513
2160,2018-11-22,sh.000300,3232.9730,3235.4520,3199.6980,3214.427,3226.4910,6509829120,70083371008.0000,0.002400,-0.373900,1,0.000000,0.000000,0.000000,0.000000,0,0.001423701161897517,0.011678526475674245,-0.023127520979007166,0.00020455733003335678,-15.88000000000011,20925370488714.242,3219.774999999994,3226.8880000000145,3233.3195333333347,3190.7790333333355,3250.653833333345,-2.4012366745301774,-2.3883883503965135,-1.018968544004899,-4.573474525941947,-4.9814165946216935,7.113000000020293,13.544533333340496,-36.10896666667895,-28.99596666665866,17.334300000010444,8619305728.0,10126186880.0,10184604552.533333,1.174826279465278,1.1816038175149566,1.005768970415578,1.1816038175149566,1.005768970415578
2161,2018-11-23,sh.000300,3208.5930,3212.1950,3139.3850,3143.475,3214.4270,8463825408,86864945152.0000,0.003121,-2.207300,1,0.000000,0.000000,0.000000,0.000000,0,-0.0016598134406242027,0.01133631276067315,-0.023127520979007166,0.00017304538254983034,-43.24599999999964,26605823574412.8,3194.7976666666605,3224.4911000000143,3223.5348666666678,3189.8706666666694,3247.7113333333455,1.1279555269248167,0.9293854730831372,1.2116845211111889,-3.6291047328195685,-3.0466919571493314,29.693433333353823,28.737200000007306,-34.62043333334486,-4.92699999999104,24.176466666677698,7795209045.333333,10129741798.4,9725752217.6,1.299483020851667,1.2476576524169551,0.9601184720360977,1.2476576524169551,0.9601184720360977
2162,2018-11-26,sh.000300,3148.6720,3169.4410,3131.6360,3141.243,3143.4750,5937914112,61899479552.0000,0.002189,-0.071000,1,0.000000,0.000000,0.000000,0.000000,0,-0.007018287686904334,0.01133631276067315,-0.023127520979007166,0.0002311546752607532,-151.12800000000016,18652431138921.215,3166.3816666666607,3218.101400000014,3215.4287333333345,3190.3637333333363,3244.6431500000117,-0.1142541344302221,3.8108162915126234,0.112057551739868,-3.2803893235894224,-1.998189888525021,51.71973333335336,49.0470666666738,-27.737666666677796,23.982066666675564,29.214416666677153,6970522880.0,9842909286.4,9390235272.533333,1.4120761750372448,1.3471349903284922,0.954010140630664,1.3471349903284922,0.954010140630664
2163,2018-11-27,sh.000300,3152.7740,3162.0120,3126.2890,3137.241,3141.2430,5540783104,61946260992.0000,0.002043,-0.127400,1,0.000000,0.000000,0.000000,0.000000,0,-0.009427558685105808,0.002511801645969536,-0.023127520979007166,0.00014962459261981623,-77.16400000000021,17382771925976.064,3140.6529999999943,3208.0873000000142,3208.3681333333348,3191.572666666669,3240.154283333345,1.129941882054967,4.1586859281770145,0.7195494385034515,-3.82374194395649,-2.057699743181982,67.4343000000199,67.71513333334042,-16.514633333345046,50.91966666667486,31.786150000010366,6647507541.333333,9132052966.4,9200493226.666666,1.373755939292748,1.3840515666148856,1.0074945097798362,1.3840515666148856,1.0074945097798362
2164,2018-11-28,sh.000300,3137.7470,3179.4100,3126.6170,3178.932,3137.2410,7488195584,77620551680.0000,0.002761,1.328900,1,0.000000,0.000000,0.000000,0.000000,0,-0.005056858081385607,0.002511801645969536,-0.022072985325222838,9.544362778437032e-05,-89.25,23804464564236.285,3152.471999999994,3205.486300000014,3205.502933333335,3193.595533333336,3236.466983333345,2.5800488969251316,2.298633629155959,-0.2618174909057465,-5.564762001829534,-2.6472412747425866,53.014300000020285,53.03093333334118,-11.890766666678246,41.12353333334204,30.964050000010047,6322297600.0,8742785945.6,9088936072.533333,1.3828494795309858,1.437600164935819,1.0395926572018546,1.437600164935819,1.0395926572018546
2165,2018-11-29,sh.000300,3198.8250,3204.8560,3137.6540,3137.654,3178.9320,8049846528,86927613952.0000,0.002968,-1.298500,1,0.000000,0.000000,0.000000,0.000000,0,-0.002901405383145561,0.013289065137169764,-0.022072985325222838,0.00015945822953459285,-35.495000000000346,25257633157965.312,3151.2756666666605,3195.014600000014,3200.4950000000017,3196.7043000000026,3232.318333333345,4.144975832261933,1.402927155129271,2.614628636554573,-4.689777776644585,-2.2268229702828894,43.73893333335354,49.21933333334118,1.6896999999885338,45.42863333334208,31.82333333334327,7026275072.0,8562182502.4,9116162235.733334,1.2185948336296504,1.2974388480834775,1.0647007621220468,1.2974388480834775,1.0647007621220468
2166,2018-11-30,sh.000300,3136.1960,3175.1540,3132.4230,3172.69,3137.6540,7092104448,77297696768.0000,0.002615,1.116600,1,0.000000,0.000000,0.000000,0.000000,0,-0.004750568895561047,0.013289065137169764,-0.022072985325222838,0.0001804275966580463,-5.820999999999913,22501048861125.12,3163.0919999999937,3186.5163000000143,3200.8447333333347,3197.962466666669,3229.344933333345,2.4998975632664977,0.27969956094039433,-0.21369878557313196,-5.1072433802231,-1.408899073026368,23.424300000020594,37.752733333340984,11.44616666665479,34.870466666675384,28.50020000001041,7543382186.666667,8002624588.8,9027084117.333334,1.0608801716218315,1.1966892163158842,1.128015442579564,1.1966892163158842,1.128015442579564
2167,2018-12-03,sh.000300,3260.6860,3273.6390,3228.3610,3260.95,3172.6900,12148715776,145828417536.0000,0.004479,2.781900,1,0.000000,0.000000,0.000000,0.000000,0,0.0018972890707811274,0.013289065137169764,-0.012984864099011784,0.00011350526421578271,31.447000000000116,39616354709747.195,3190.4313333333266,3183.1510000000144,3204.5654000000013,3197.651700000002,3228.1190500000116,-2.4311013661663026,-3.5629801131572063,-3.059047210168813,-8.936506232846256,-4.057069258958278,-7.280333333312228,14.134066666674698,14.500699999987773,7.220366666675545,23.553650000010293,9096888917.333334,8057930214.4,9249915886.933332,0.885789668053032,1.0168219015303592,1.1479270285070455,1.0168219015303592,1.1479270285070455
2168,2018-12-04,sh.000300,3256.2280,3267.9400,3243.6950,3267.709,3260.9500,7941504000,90543599616.0000,0.002927,0.207300,1,0.000000,0.000000,0.000000,0.000000,0,0.007603030500530595,0.027818664918413116,-0.012984864099011784,0.00023909079496693922,123.70899999999983,25950524094336.0,3233.7829999999926,3188.081200000014,3206.5872000000018,3200.4611666666688,3227.2171333333454,-2.636250657570793,-3.3018239996278673,-4.262405250895961,-9.268481373341377,-4.7829534392444275,-45.70179999997845,-27.195799999990868,12.379966666654582,-33.321833333323866,20.629933333343615,9060774741.333334,7758469068.8,8936059733.333334,0.8562699427243797,0.9862357235931408,1.1517813184651222,0.9862357235931408,1.1517813184651222
2169,2018-12-05,sh.000300,3224.2550,3266.9030,3219.9780,3252.004,3267.7090,7615305216,90909093888.0000,0.002807,-0.480600,1,0.000000,0.000000,0.000000,0.000000,0,0.00827237586724805,0.027818664918413116,-0.012984864099011784,0.00022647638292303403,88.77700000000004,24765003023652.863,3260.2209999999923,3190.6325000000143,3209.7246666666683,3202.5879333333355,3225.3522333333453,-3.297689670738412,-2.5029182005926187,-4.947072635827014,-6.646055785909246,-2.5778258575327744,-69.58849999997801,-50.496333333323946,11.955433333321253,-57.63306666665676,15.627566666677012,9235174997.333334,7678802329.6,8685022361.6,0.8314733972899552,0.9404285640616241,1.1310386683768712,0.9404285640616241,1.1310386683768712
2170,2018-12-06,sh.000300,3218.1130,3223.5210,3179.8940,3181.673,3252.0040,7632877056,95678881792.0000,0.002811,-2.162700,1,0.000000,0.000000,0.000000,0.000000,0,0.004653338936461626,0.027818664918413116,-0.012984864099011784,0.0002465745651096974,114.34999999999991,24285318841394.688,3233.7953333333257,3187.3571000000147,3205.678133333335,3202.1667666666685,3223.411100000012,-0.6869970609801737,1.1949373804284802,-3.591098142392371,-4.0032398049705264,0.12455711193451349,-46.43823333331102,-28.11719999999059,14.809666666653811,-31.628566666657207,17.73296666667693,7729895424.0,7791107123.2,8536822101.333333,1.0079188263026104,1.1043903743934185,1.0957136086491197,1.1043903743934185,1.0957136086491197
2171,2018-12-07,sh.000300,3187.4910,3193.8190,3176.7060,3181.564,3181.6730,5336192512,66323970560.0000,0.001965,-0.003400,1,0.000000,0.000000,0.000000,0.000000,0,0.002924917322554799,0.027818664918413116,-0.02162697216854592,0.0003377273998792719,8.98299999999972,16977437993248.768,3205.0803333333256,3191.1660000000147,3200.6042000000016,3202.431066666669,3222.0558333333456,-0.34432750684883057,-0.4920221626847675,-4.782836366013692,-4.207396110843594,-1.2021446056090603,-13.914333333310879,-4.4761333333240145,11.265066666654093,-2.6492666666567857,21.451633333344034,6861458261.333333,7478343833.6,8046722696.533334,1.0899058988295576,1.172742351560946,1.0760033070931592,1.172742351560946,1.0760033070931592
2172,2018-12-10,sh.000300,3153.5220,3170.1520,3134.3840,3144.763,3181.5640,6343727360,73717202944.0000,0.002337,-1.156700,1,0.000000,0.000000,0.000000,0.000000,0,0.0006848046800506102,0.027818664918413116,-0.02162697216854592,0.00031666383407855526,-79.38599999999997,19949519083815.68,3169.333333333325,3191.518000000015,3190.614866666668,3204.6935666666686,3219.841166666679,2.3826596789646817,0.5225513019582078,-3.3886496375084563,-2.1078853954972128,-0.11797391409146052,22.18466666669019,21.281533333343305,13.175566666653594,35.360233333343785,29.226300000010724,6437598976.0,7518925158.4,7696593885.866667,1.1679704166772875,1.1955690179770941,1.0236295379623748,1.1955690179770941,1.0236295379623748
2173,2018-12-11,sh.000300,3148.2250,3161.9550,3143.6070,3159.815,3144.7630,5322387712,60014969856.0000,0.001960,0.478600,1,0.000000,0.000000,0.000000,0.000000,0,-0.007192318824771937,0.002072708873181117,-0.02162697216854592,9.25672869792563e-05,-122.94599999999991,16817760528193.281,3162.047333333325,3193.7754000000145,3186.7087333333347,3206.3454000000024,3218.6702833333457,0.1928910395070534,-0.9933809416057624,-4.510833703871907,-2.757408265990253,-0.03272343475805088,31.728066666689756,24.661400000009962,12.569999999987886,44.29806666667764,31.961550000010902,5667435861.333333,7497085619.2,7322345369.6,1.3228355472621476,1.2920032178145073,0.9766922430294126,1.2920032178145073,0.9766922430294126
2174,2018-12-12,sh.000300,3181.5660,3182.2100,3160.2780,3170.609,3159.8150,5330991360,60536223488.0000,0.001964,0.341600,1,0.000000,0.000000,0.000000,0.000000,0,-0.006649586553637454,0.0047863702288535315,-0.02162697216854592,0.00010661115238149516,-92.18899999999985,16902489184938.24,3158.395666666658,3192.943100000014,3182.983266666668,3206.9049333333355,3217.7769166666785,-0.296883027834716,-2.5069000939567108,-5.3168649934444705,-2.3916856351571614,0.4371399942408581,34.54743333335591,24.587600000009843,13.961833333321465,48.50926666667738,34.79365000001053,5665702144.0,7281365196.8,7116946619.733334,1.2851655473119061,1.2561455648123343,0.9774192651209247,1.2561455648123343,0.9774192651209247
2175,2018-12-13,sh.000300,3178.8910,3234.0810,3169.4230,3219.692,3170.6090,9044275456,103375478784.0000,0.003331,1.548100,1,0.000000,0.000000,0.000000,0.000000,0,-0.005005158095587947,0.0047863702288535315,-0.02162697216854592,0.00012771050129199463,-11.06399999999985,29119781331479.55,3183.371999999992,3201.1469000000147,3183.3342666666676,3208.326900000002,3218.0713833333452,-2.834618963553038,-4.729520711919023,-7.118289575524613,-4.718091047218178,-1.1154793688340363,17.774900000022626,-0.03773333332446782,7.179999999987103,24.95490000000973,34.73711666667759,6565884842.666667,7380808089.6,7285909708.8,1.1241147638834252,1.1096615130156475,0.987142548668388,1.1096615130156475,0.987142548668388
2176,2018-12-14,sh.000300,3207.3480,3210.7220,3165.9100,3165.91,3219.6920,8430125056,91576901632.0000,0.003105,-1.670400,1,0.000000,0.000000,0.000000,0.000000,0,0.0024163607735215196,0.015480622177001413,-0.01156695260569962,9.470744596151687e-05,38.128000000000156,26689017216040.957,3185.4036666666584,3200.468900000015,3184.8299333333343,3204.1824000000024,3216.8937833333457,-2.362196019469911,-4.312030348304275,-4.90402443531244,-1.1977598857832368,0.886285459788819,15.065233333356446,-0.5737333333240713,3.7134999999875618,18.778733333344007,32.06385000001137,7601797290.666667,7514610150.4,7283663018.666667,0.98853072017933,0.9581501242619822,0.9692669177627212,0.9581501242619822,0.9692669177627212
2177,2018-12-17,sh.000300,3158.2840,3167.5120,3134.3650,3161.196,3165.9100,6649700608,77151490048.0000,0.002448,-0.148900,1,0.000000,0.000000,0.000000,0.000000,0,-0.0009176039360380139,0.015480622177001413,-0.016704082253830577,0.00017070974653794277,21.146999999999935,21021006963207.168,3182.265999999992,3190.4935000000146,3186.160133333334,3200.7944333333353,3215.545550000012,-2.9665987177005078,-3.8908691520551097,-6.062926816306236,-1.0295154112557423,0.23048238704591736,8.227500000022701,3.8941333333423245,10.3009333333207,18.5284333333434,29.385416666677884,8041367040.0,6964708633.6,7331115451.733334,0.8661100281774976,0.9116752680565783,1.05260906628106,0.9116752680565783,1.05260906628106
2178,2018-12-18,sh.000300,3139.9490,3165.0010,3114.4680,3128.426,3161.1960,6382031872,72035450880.0000,0.002381,-1.036600,1,0.000000,0.000000,0.000000,0.000000,0,0.0010979891113897633,0.015480622177001413,-0.016704082253830577,0.00013736094035662834,1.3809999999998581,19965714441193.473,3151.8439999999914,3176.565200000015,3185.5724666666674,3196.970300000002,3214.270616666679,-3.165521575386471,-3.552745054541804,-5.228955391625048,-0.5437239046088916,2.340058547013734,24.7212000000236,33.72846666667601,20.405099999987215,45.126300000010815,28.698150000011537,7153952512.0,6808761420.8,7387198702.933333,0.9517481992477616,1.032603821529719,1.0849548466136987,1.032603821529719,1.0849548466136987
2179,2018-12-19,sh.000300,3133.7410,3137.0090,3086.7570,3091.125,3128.4260,5552229888,67872922368.0000,0.002072,-1.192300,1,0.000000,0.000000,0.000000,0.000000,0,-0.0019325508754994391,0.015480622177001413,-0.016704082253830577,0.00015533733725889775,-42.18299999999999,17162636612544.0,3126.915666666658,3160.4773000000146,3179.7186666666676,3192.610800000002,3211.2988500000124,-1.7122245137288248,-2.88221925674309,-1.7874074972704177,2.4925552994459874,5.055505681588417,33.56163333335644,52.80300000000943,32.133499999987635,65.69513333334407,31.58018333334485,6194654122.666667,6602453888.0,7258134323.2,1.0658309176360898,1.1716770911618755,1.0993085974279506,1.1716770911618755,1.0993085974279506
2180,2018-12-20,sh.000300,3083.5440,3097.7200,3044.2920,3067.416,3091.1250,6974946304,78181425152.0000,0.002602,-0.767000,1,0.000000,0.000000,0.000000,0.000000,0,-0.0050004050910802626,0.015480622177001413,-0.016704082253830577,0.00016137437415822788,-128.567,21395061892030.465,3095.6556666666584,3149.0516000000143,3175.036133333334,3187.7655666666687,3207.214416666679,-1.6344375852509152,-2.507354724628158,-0.42749336901158114,3.8540582692402916,7.793400047466663,53.39593333335597,79.3804666666756,38.713966666654414,92.10990000001038,32.17828333334501,6303069354.666667,6536660812.8,7186474308.266666,1.0370599536494687,1.1401547252444468,1.0994106186746313,1.1401547252444468,1.0994106186746313
2181,2018-12-21,sh.000300,3055.3250,3057.4000,3007.6090,3029.395,3067.4160,7675810048,84824064000.0000,0.002863,-1.239500,1,0.000000,0.000000,0.000000,0.000000,0,-0.009630534136452628,-0.0014889873685607347,-0.016704082253830577,3.1490350959710876e-05,-98.49399999999969,23253060580360.96,3062.645333333325,3133.834700000015,3165.4831333333336,3183.1639333333355,3202.5355833333456,-0.9032496587602419,-0.6186713848804857,0.6043450920068196,3.760552849661402,9.933996722117785,71.1893666666897,102.83780000000843,49.329233333320644,120.51860000001034,37.05245000001196,6734328746.666667,6770622566.4,7225388014.933333,1.0053893745165465,1.0729188144415625,1.067167449384959,1.0729188144415625,1.067167449384959
2182,2018-12-24,sh.000300,3015.4970,3040.3520,3007.3290,3038.198,3029.3950,5729961472,63880740608.0000,0.002137,0.290600,1,0.000000,0.000000,0.000000,0.000000,0,-0.008768742376175198,-0.0014889873685607347,-0.012395123452443424,1.996396244141564e-05,-131.80099999999993,17408757484307.455,3045.002999999992,3123.1782000000144,3150.6330000000003,3177.5992000000024,3196.3308000000125,-1.5697791914812582,-2.259990955164871,1.3256871342815724,3.385394895263575,11.810586406810886,78.17520000002241,105.6300000000083,54.420999999988,132.5962000000104,45.697800000012194,6793572608.0,6709245977.6,6797471061.333333,0.9875872923915323,1.000573844361175,1.0131497762979458,1.000573844361175,1.0131497762979458
2183,2018-12-25,sh.000300,3006.8780,3030.1410,2964.8750,3017.281,3038.1980,7868942592,80413569024.0000,0.002935,-0.688500,1,0.000000,0.000000,0.000000,0.000000,0,-0.007889772754228818,0.0029058607411711623,-0.012395123452443424,3.982360919020133e-05,-90.22800000000007,23742810972932.35,3028.291333333325,3108.924800000015,3133.9378,3170.2625000000025,3190.2887500000124,-0.21966797258857088,-1.7379554638762464,1.8362558873369832,4.68965270387478,12.755159363678754,80.63346666668986,105.64646666667522,61.33769999998776,141.97116666667762,56.35095000001229,7091571370.666667,6963901465.6,6792633634.133333,0.981996951254731,0.9578460511911577,0.9754063390596939,0.9578460511911577,0.9754063390596939
2184,2018-12-26,sh.000300,3012.8690,3029.0600,2996.4820,3002.032,3017.2810,5564703232,58574969088.0000,0.207541,-0.505400,1,0.000000,0.000000,0.000000,0.000000,0,-0.007193441430274827,0.0029058607411711623,-0.012395123452443424,3.793673530182264e-05,-73.84400000000005,16705417172967.426,3019.1703333333244,3092.067100000015,3117.273,3163.4988333333363,3183.368600000012,-1.082500119918785,1.1273031066957195,3.0894407521305447,6.077117099351368,11.21480383953269,72.89676666669084,98.10266666667576,71.43173333332106,144.3285000000119,66.09560000001193,6387869098.666667,6987272652.8,6655926835.2,1.0938346645610577,1.0419635613054883,0.9525786620810882,1.0419635613054883,0.9525786620810882
2185,2018-12-27,sh.000300,3042.9490,3047.2340,2990.5050,2990.505,3002.0320,8054178560,81159270400.0000,0.300387,-0.384000,1,0.000000,0.000000,0.000000,0.000000,0,-0.005819569353580234,0.0029058607411711623,-0.012395123452443424,3.1128983736066434e-05,-65.38400000000001,24086061254572.8,3003.272666666658,3069.1484000000155,3104.528466666666,3155.103300000003,3176.4838500000124,-0.8581493761087177,2.1333520592675743,2.5841454871334437,6.462854935872032,15.22281353818168,65.8757333333574,101.2558000000081,85.95489999998745,151.83063333334485,71.95538333334616,7162608128.0,6888262963.2,6684013602.133333,0.9616975883788011,0.9331815286675046,0.9703482050325528,0.9331815286675046,0.9703482050325528
