candle_begin_time,open,high,low,close,volume,quote_volume,trade_num,taker_buy_base_asset_volume
2019-07-02 04:00:00,10340.51,10390.0,9760.02,9866.96,21645.03644500001,214713256.19027987,162047,10280.406314999998
2019-07-02 08:00:00,9866.7,10350.0,9727.0,9989.1,21756.548171,218944913.2344059,169136,11013.712363000002
2019-07-02 12:00:00,9993.96,10657.62,9918.0,10632.17,23156.901704999997,237288994.43928862,179237,12231.357473999999
2019-07-02 16:00:00,10632.16,10898.99,10423.13,10784.0,18764.22747900001,200487655.15393496,156703,9782.926060000002
2019-07-02 20:00:00,10785.1,10938.75,10592.64,10842.85,13199.535454999997,142228811.37854227,110751,6504.7050260000005
2019-07-03 00:00:00,10844.98,11453.86,10841.04,11289.48,23186.560832999996,260093571.84686956,169042,13484.226162000003
2019-07-03 04:00:00,11289.46,11513.0,11200.17,11217.7,14197.292750999999,161491014.56967705,133839,6565.256205999998
2019-07-03 08:00:00,11217.7,11347.0,10878.75,11162.35,14905.593213000007,166116882.56596845,125509,7979.400981
2019-07-03 12:00:00,11166.54,11460.0,11123.43,11422.43,12241.561082999997,138641605.5503943,114082,6065.920942000001
2019-07-03 16:00:00,11421.93,11444.42,11017.59,11257.82,13544.435039000002,151922183.17202437,120122,6991.854804999999
2019-07-03 20:00:00,11256.97,11991.89,11205.0,11940.0,18740.457370999997,219539385.05284014,152160,8526.957648
2019-07-04 00:00:00,11940.0,12000.0,11711.09,11850.0,11224.222448999999,133148540.11284934,97196,5468.2068180000015
2019-07-04 04:00:00,11848.71,11865.01,11550.0,11669.23,12404.542557,145000756.2524189,111200,6599.597274
2019-07-04 08:00:00,11669.23,11740.95,11457.91,11672.13,11188.928248,129980867.47497062,114575,5803.992700999999
2019-07-04 12:00:00,11672.47,11889.0,11644.02,11707.42,9584.96955,112865139.0247791,102480,4946.292291999999
2019-07-04 16:00:00,11707.42,11858.39,11600.0,11805.42,7054.326993000001,82943413.24278158,78857,3686.6127800000013
2019-07-04 20:00:00,11805.43,11805.44,11055.0,11145.67,15055.232095000003,171880181.28168514,139559,7122.149997
2019-07-05 00:00:00,11145.67,11294.89,11002.63,11154.56,11788.700582000003,131723656.00354864,92333,5763.100105999998
2019-07-05 04:00:00,11155.59,11227.49,10796.44,10982.73,10971.436815999996,120855883.77693495,100796,4945.432445
2019-07-05 08:00:00,10985.22,11340.45,10851.03,11175.0,14050.105005999994,156037329.90492654,102182,7707.298705999997
2019-07-05 12:00:00,11177.11,11406.83,11082.29,11233.74,8958.430021999999,100622137.12971811,87284,4714.653872999999
2019-07-05 16:00:00,11235.28,11321.78,11030.0,11111.55,7923.878752000002,88579066.10222442,80120,4161.171168999999
2019-07-05 20:00:00,11110.47,11144.64,10805.1,10970.73,9841.799404000001,108035576.10913688,102142,5015.257959999999
2019-07-06 00:00:00,10982.41,11477.24,10964.51,11444.45,9217.47145,104266480.472554,85536,5065.674494999999
2019-07-06 04:00:00,11445.81,11544.0,11285.01,11384.07,8704.374699000002,99323529.76153064,77193,4598.941019000001
2019-07-06 08:00:00,11384.13,11485.0,11262.0,11369.79,7127.820852000002,80831894.95760046,66775,3589.798788
2019-07-06 12:00:00,11370.0,11621.67,11282.08,11574.32,10914.602868,124457035.35820888,97145,5363.873917000002
2019-07-06 16:00:00,11575.0,11665.0,11409.63,11493.34,6357.26259,73260652.8470857,67065,3139.271548
2019-07-06 20:00:00,11490.48,11497.74,11050.0,11256.49,9147.963871999998,102861782.75844936,76978,3844.429715
2019-07-07 00:00:00,11256.45,11258.54,11094.37,11149.05,4680.718292,52358960.478327654,50445,2568.5533450000003
2019-07-07 04:00:00,11149.04,11324.99,11127.0,11198.99,4003.5718519999996,44913108.01690491,42700,2268.40609
2019-07-07 08:00:00,11197.09,11354.18,11114.09,11324.3,5369.2996650000005,60354379.80300573,49805,2814.5661750000004
2019-07-07 12:00:00,11324.17,11448.59,11165.7,11222.58,8634.850854000004,97749458.56532522,72075,5060.0150380000005
2019-07-07 16:00:00,11223.64,11522.22,11119.6,11474.18,10310.171917000001,116776518.9685204,88982,6460.192588
2019-07-07 20:00:00,11474.18,11538.0,11263.0,11406.24,5886.183019,67286627.11345823,62762,3277.5678840000005
2019-07-08 00:00:00,11410.0,11460.0,11220.0,11346.34,3903.1264380000002,44377304.87506269,48704,1972.649732
2019-07-08 04:00:00,11346.5,11453.68,11301.0,11420.55,3755.1600430000008,42825614.226507835,48110,2085.981669999999
2019-07-08 08:00:00,11420.52,11923.68,11335.06,11884.8,14964.841952,175820891.6181212,136818,8516.188173999999
2019-07-08 12:00:00,11882.69,11905.95,11761.1,11832.52,7433.421948999998,87937223.10217158,69486,3536.9029970000015
2019-07-08 16:00:00,11831.86,12300.0,11750.86,12185.57,10945.206336,131108807.78608294,100782,5473.377938999999
2019-07-08 20:00:00,12185.57,12338.03,12032.0,12238.6,11180.610497000001,136460842.82460585,103960,6154.996977999999
2019-07-09 00:00:00,12238.6,12750.95,12170.01,12655.53,15858.984956000002,199080531.9711591,123549,6031.0565670000005
2019-07-09 04:00:00,12655.52,12794.73,12321.0,12424.71,13326.161046000001,168119107.20374376,108602,5677.329877
2019-07-09 08:00:00,12426.83,12655.23,12068.0,12255.71,25215.711053000003,309945704.4424302,172165,17147.268849
2019-07-09 12:00:00,12257.56,12395.0,12104.78,12339.33,7717.976293,94892232.02314243,82170,3936.475898000001
2019-07-09 16:00:00,12338.62,12615.2,12260.0,12494.73,9584.86024,119712832.29273091,97174,4698.466045000001
2019-07-09 20:00:00,12494.47,12648.58,12302.57,12543.41,6738.436755,84236394.09682885,76613,3503.3147379999987
2019-07-10 00:00:00,12548.51,13110.1,12510.52,12968.57,22007.748639,284475668.68468326,164968,9780.075662
2019-07-10 04:00:00,12968.0,13068.78,12760.0,12860.89,10552.783091,136688730.68176654,93596,4046.615811
2019-07-10 08:00:00,12860.86,13147.08,12819.66,12970.23,7975.503575,103485450.45029165,85898,4163.952047
2019-07-10 12:00:00,12970.97,13130.0,12121.21,12367.91,27901.664017999996,353793736.4974187,223327,11255.23605
2019-07-10 16:00:00,12368.3,12372.56,11901.0,12070.96,20988.847286,255488236.86848384,170496,8005.223991000001
2019-07-10 20:00:00,12070.96,12212.29,11569.0,12108.37,19819.498388,235818116.7848598,161106,9713.657346
2019-07-11 00:00:00,12108.11,12111.73,11622.04,11702.04,12181.167472000003,144679240.4203463,116019,5947.442816999999
2019-07-11 04:00:00,11701.17,11738.46,11200.0,11586.18,21462.663854000002,245139527.8169227,184894,10490.591675999998
2019-07-11 08:00:00,11585.6,11626.76,11292.0,11600.0,10710.290653999999,122923832.37967622,95078,5603.984946
2019-07-11 12:00:00,11602.59,11782.0,11410.0,11489.66,12979.541311,151127573.13425463,113892,6745.321073000003
2019-07-11 16:00:00,11495.43,11750.0,11370.66,11562.07,10569.972891,122847867.93669085,100047,5613.716348
2019-07-11 20:00:00,11563.42,11624.87,11000.0,11342.89,19602.824875999995,220638760.53036523,150127,9313.09931
2019-07-12 00:00:00,11342.88,11520.0,11111.13,11186.81,9739.187,110473794.23017274,88505,5439.088722999999
2019-07-12 04:00:00,11189.51,11720.0,11073.0,11651.35,12349.038934000004,141075585.5579147,106855,6600.181064999997
2019-07-12 08:00:00,11651.35,11749.0,11541.0,11654.69,9046.126694999999,105277359.50742796,89108,4723.150964000001
2019-07-12 12:00:00,11654.67,11717.35,11429.02,11475.0,9380.132658999999,108655480.08049938,88958,4862.141025999999
2019-07-12 16:00:00,11476.07,11649.98,11401.1,11590.0,7520.762130999999,86861025.70963822,78595,4175.189901999999
2019-07-12 20:00:00,11590.64,11885.0,11586.0,11757.22,8286.610862,97481575.67982839,85540,4491.367676000002
2019-07-13 00:00:00,11757.22,11799.98,11510.0,11586.71,4999.281759000001,58300930.19561382,55932,2561.4540389999993
2019-07-13 04:00:00,11582.06,11660.0,11433.95,11464.61,6670.732120000001,77080673.84801894,65482,3314.4080919999997
2019-07-13 08:00:00,11466.07,11592.09,11185.0,11303.01,10794.986008000002,122767824.73813197,96581,4746.680326000001
2019-07-13 12:00:00,11301.56,11448.77,11259.92,11413.9,7136.383925,81081777.51499563,69297,3666.748559
2019-07-13 16:00:00,11415.0,11479.78,11015.05,11187.4,9782.931666,109666184.37963855,94661,4714.301633
2019-07-13 20:00:00,11187.4,11450.0,10830.0,11355.76,14861.27907,165152617.3155462,128352,7456.465586999998
2019-07-14 00:00:00,11355.78,11452.0,11251.82,11281.73,6304.951072,71566716.3365008,62841,3037.3378660000003
2019-07-14 04:00:00,11281.12,11346.23,11085.23,11126.8,6310.748545999998,70715587.15093642,67281,3298.033223999999
2019-07-14 08:00:00,11126.82,11190.08,10505.0,10681.52,18548.949837,200550277.35731727,152509,8605.908803
2019-07-14 12:00:00,10680.0,10751.1,10295.0,10413.12,16734.898925999998,177263605.5872314,139616,8781.458960000002
2019-07-14 16:00:00,10413.18,10686.87,10312.0,10488.17,12612.7163,132233695.03668733,115017,6447.861547999998
2019-07-14 20:00:00,10488.17,10733.37,10103.0,10174.18,12005.314554999999,125316270.13427341,111779,5683.091758999999
2019-07-15 00:00:00,10174.18,10267.84,9860.0,10244.81,22616.069388000004,227467895.51892364,181629,10872.119453000001
2019-07-15 04:00:00,10244.49,10344.82,10051.0,10322.7,9222.933218999997,94054835.5920661,89433,4911.990347
2019-07-15 08:00:00,10322.7,10389.06,10127.1,10298.05,7413.320588,76176588.64249638,79875,3995.7007419999995
2019-07-15 12:00:00,10299.23,10615.0,10059.24,10569.22,15437.661548999997,160205315.83062366,125888,8129.629452000001
2019-07-15 16:00:00,10569.99,10956.0,10371.0,10844.45,16992.388706,181596567.8906065,149778,8548.497598
2019-07-15 20:00:00,10844.99,11100.0,10730.33,10838.72,10240.052881999998,111527520.2284695,105603,5256.252063
2019-07-16 00:00:00,10833.78,11028.0,10625.4,10694.64,9287.798379999998,100552659.08066808,92181,4804.403337000001
2019-07-16 04:00:00,10694.1,10806.18,10460.0,10717.04,9148.040628999997,97507036.27868806,90016,4662.096573999999
2019-07-16 08:00:00,10718.53,10850.0,10580.0,10682.8,7736.800329999998,82901782.08972315,76993,4017.9721790000012
2019-07-16 12:00:00,10682.74,10684.93,10311.13,10492.77,15976.926162,167240569.88735318,125101,8226.122383999998
2019-07-16 16:00:00,10492.77,10496.15,9501.0,9694.73,35334.5069,346063641.66194564,261658,16273.448245999996
2019-07-16 20:00:00,9694.73,9792.08,9350.01,9439.59,19735.371012000007,188196477.69485116,150697,9311.901327999996
2019-07-17 00:00:00,9430.17,9630.0,9214.0,9399.45,13522.869357,127053648.19982238,114715,6782.210652
2019-07-17 04:00:00,9398.6,9608.47,9303.0,9549.98,8605.109258999997,81709112.24525124,86154,4551.610859
2019-07-17 08:00:00,9549.98,9609.91,9060.0,9157.02,14902.531603000001,138531388.5358162,122526,7133.445019999998
2019-07-17 12:00:00,9157.04,9805.0,9060.0,9720.2,21707.209142999996,206432753.48536184,174643,11126.978054999996
2019-07-17 16:00:00,9720.01,9957.0,9633.42,9731.54,14944.948657000003,146192638.9562509,147370,7786.916067000003
2019-07-17 20:00:00,9731.55,9949.0,9552.89,9667.92,11260.004698,109635966.92517635,112334,5691.954493
2019-07-18 00:00:00,9668.86,9808.1,9521.0,9708.19,7812.5255290000005,75662711.77638204,79920,3983.2325579999997
2019-07-18 04:00:00,9708.55,9996.52,9619.69,9790.97,8331.82726,81988822.01474404,84410,4581.8422150000015
2019-07-18 08:00:00,9788.61,9870.0,9659.14,9749.38,7591.143909,74193719.342974,79558,3861.206513000001
2019-07-18 12:00:00,9751.31,10455.0,9252.0,10437.93,31624.506664999994,312757824.91874784,249630,16791.158623
2019-07-18 16:00:00,10443.04,10725.0,10342.83,10486.53,15886.634986000003,167414444.25428525,151262,8169.591704
2019-07-18 20:00:00,10492.54,10788.0,10472.84,10627.16,9036.671903,95805222.8782995,90041,4716.313131999999
2019-07-19 00:00:00,10628.64,10706.93,10490.1,10577.81,7381.2538700000005,78230324.84319243,81562,3953.9521790000003
2019-07-19 04:00:00,10575.8,10645.0,10363.38,10600.29,9270.019234000001,97152152.87784976,95954,4887.416528999999
2019-07-19 08:00:00,10599.32,10769.71,10210.39,10282.65,14719.632949999997,152928671.63085783,125819,7179.276047999998
2019-07-19 12:00:00,10282.77,10650.0,10121.84,10417.22,15690.930131999998,162580682.3698514,139274,7846.170338000001
2019-07-19 16:00:00,10417.22,10478.0,10300.81,10393.6,4863.517879000001,50540234.956129596,64875,2645.6119120000017
2019-07-19 20:00:00,10391.96,10576.92,10381.77,10504.29,4621.578068000001,48499545.6641053,60251,2557.930468
2019-07-20 00:00:00,10505.78,10588.0,10350.0,10507.49,6371.505849000001,66779045.85847034,64324,3173.1736200000005
2019-07-20 04:00:00,10507.49,10689.0,10460.0,10560.04,6609.181231999999,69949947.2488651,67234,3621.837369
2019-07-20 08:00:00,10558.94,10616.69,10433.01,10571.65,4908.44325,51711534.12694666,55358,2527.374342
2019-07-20 12:00:00,10568.2,10700.0,10462.02,10615.46,8244.803920999999,87210509.89473668,74461,4512.39096
2019-07-20 16:00:00,10613.43,10995.0,10565.01,10898.66,12428.231815,134468745.0771169,116227,6851.733385
2019-07-20 20:00:00,10898.66,11068.99,10656.85,10740.23,8769.733781,95449234.1439473,84056,4317.111874000001
2019-07-21 00:00:00,10740.27,10817.9,10550.0,10575.15,7761.008843999999,82905090.77175586,71763,3603.561731999999
2019-07-21 04:00:00,10577.36,10667.33,10530.0,10582.45,3815.2519489999995,40459974.61104634,45852,1979.1632490000004
2019-07-21 08:00:00,10581.54,10745.98,10460.01,10585.11,8175.970571999998,86687932.10808985,77017,4336.066954999999
2019-07-21 12:00:00,10585.11,10596.43,10334.0,10444.56,8545.374253,89383567.62371795,81470,4557.625599999999
2019-07-21 16:00:00,10443.54,10515.36,10288.0,10406.53,6314.759009000001,65682072.37300531,67728,3434.0030129999996
2019-07-21 20:00:00,10407.3,10649.88,10385.0,10589.45,4221.923307999999,44542848.510949366,51622,2435.1068350000005
2019-07-22 00:00:00,10590.15,10683.16,10552.0,10614.74,3019.256606000001,32029576.65659279,39283,1634.7203790000005
2019-07-22 04:00:00,10613.47,10642.66,10511.0,10603.21,4023.1776520000003,42583573.458034456,42546,2025.918109
2019-07-22 08:00:00,10603.39,10620.0,10407.3,10562.0,8024.209196,84405658.46962988,65949,3855.879834000001
2019-07-22 12:00:00,10559.64,10588.0,10167.1,10238.43,11853.088261999997,122613002.61473064,95149,4999.932010999999
2019-07-22 16:00:00,10240.81,10430.0,10100.0,10162.66,7855.224223999999,80679489.94542915,81775,3724.1747439999995
2019-07-22 20:00:00,10163.75,10394.0,10125.0,10340.31,5692.998898999999,58705078.21767071,64863,3094.7868230000004
2019-07-23 00:00:00,10343.08,10343.97,10203.05,10255.54,3652.856904,37517258.48324371,45260,1818.9414049999996
2019-07-23 04:00:00,10255.11,10259.33,9970.0,10041.62,10834.277687999998,109402212.52069755,92109,4904.4569089999995
2019-07-23 08:00:00,10041.61,10102.9,9883.0,10025.0,9741.60727,97357867.73550346,86293,5297.595001999999
2019-07-23 12:00:00,10025.0,10068.0,9870.58,9932.36,8392.12858,83651544.33764084,79533,4691.176474
2019-07-23 16:00:00,9930.59,10179.0,9900.0,10149.29,7414.280894999998,74485636.22347012,74737,4060.501206
2019-07-23 20:00:00,10147.69,10227.98,9822.0,9864.91,7589.219372999999,76027390.10450168,70215,3309.638133
2019-07-24 00:00:00,9864.78,9870.22,9615.0,9650.84,9004.795041,87363846.11721627,80084,4455.240582999998
2019-07-24 04:00:00,9650.0,9778.23,9593.06,9710.82,5333.386931999997,51625903.13397092,54741,2577.815985
2019-07-24 08:00:00,9711.85,9797.0,9619.49,9721.48,5721.465630999999,55624867.62464968,55955,2801.3681120000006
2019-07-24 12:00:00,9721.5,9937.0,9667.03,9911.66,8909.011755000003,87403418.81523135,79361,4654.017009999999
2019-07-24 16:00:00,9911.67,9928.74,9525.0,9650.99,8973.300997000002,86646589.24414779,89156,4287.966442999997
2019-07-24 20:00:00,9650.97,9848.0,9566.29,9763.28,5533.420021,53869537.210496195,65465,3187.365403999999
2019-07-25 00:00:00,9763.4,10175.0,9720.03,10090.19,9995.352473,100329173.69602646,86496,5622.644168999999
2019-07-25 04:00:00,10090.12,10110.01,10005.1,10046.96,4050.1402150000004,40724911.79326218,49209,2058.471527
2019-07-25 08:00:00,10045.64,10140.0,10038.0,10066.42,4226.152289,42564800.68588062,45869,2108.3584730000002
2019-07-25 12:00:00,10066.18,10156.6,9905.0,9987.9,9099.474843000002,91055016.57704076,77144,4351.523885
2019-07-25 16:00:00,9987.92,10077.64,9801.0,9857.82,6280.648115,62589655.22581272,61881,2935.728549
2019-07-25 20:00:00,9857.21,9949.99,9798.89,9879.87,4221.5867929999995,41674892.103744686,47577,2231.284823
2019-07-26 00:00:00,9882.15,9882.15,9637.0,9697.0,7912.2655270000005,76809848.47874083,68103,3940.869871999999
2019-07-26 04:00:00,9694.63,9789.82,9657.0,9764.36,3499.994913,34036455.01266381,45115,1875.946346
2019-07-26 08:00:00,9764.18,9815.0,9735.89,9791.64,3511.865360000001,34343993.42844604,44801,1895.0181739999994
2019-07-26 12:00:00,9791.33,9852.49,9704.0,9794.01,4517.891533000001,44147285.22552998,50214,2410.9578970000007
2019-07-26 16:00:00,9794.01,9889.98,9737.16,9839.0,4431.858952,43455631.089215875,52874,2307.4577619999995
2019-07-26 20:00:00,9838.98,9860.0,9738.0,9824.0,3293.586932,32314889.89932476,38828,1576.3793829999997
2019-07-27 00:00:00,9824.0,10188.66,9815.0,10103.0,10046.036243000004,101389660.21646103,81239,5423.382617999999
2019-07-27 04:00:00,10103.02,10118.55,10025.16,10055.33,3131.486206,31530851.799025185,37824,1709.4620419999999
2019-07-27 08:00:00,10057.32,10088.0,9440.0,9525.81,13484.420134000002,130003251.46463603,108611,5830.528513999999
2019-07-27 12:00:00,9525.81,9526.0,9333.0,9427.69,9029.130364000004,85272517.59906076,82248,4065.5862889999994
2019-07-27 16:00:00,9428.52,9481.73,9377.0,9411.61,3470.760002,32742096.58478231,40269,1997.59758
2019-07-27 20:00:00,9411.26,9541.47,9343.3,9476.52,4647.945352,43994347.30476613,51227,2401.4952749999993
2019-07-28 00:00:00,9478.92,9505.51,9370.0,9480.56,2642.9960300000016,25003300.768836368,33478,1411.677768
2019-07-28 04:00:00,9480.56,9578.17,9470.0,9493.11,3136.162316,29855951.33897231,34365,1663.729692
2019-07-28 08:00:00,9494.49,9579.0,9430.17,9534.98,3480.0743499999994,33049759.63652656,36716,1907.5224529999996
2019-07-28 12:00:00,9535.0,9559.18,9475.75,9522.47,3081.0362909999994,29328003.667321123,33138,1661.440775
2019-07-28 16:00:00,9522.91,9594.99,9515.46,9555.68,2573.7518039999995,24604184.411054965,30409,1496.5413139999998
2019-07-28 20:00:00,9555.69,9580.0,9165.0,9541.54,14487.002145999999,136696086.31210214,103221,8975.521130000001
2019-07-29 00:00:00,9541.54,9729.0,9493.25,9638.46,6723.434537000001,64619103.92616118,55739,4429.2767399999975
2019-07-29 04:00:00,9636.62,9684.7,9570.0,9625.95,2964.951733,28533840.661892865,36861,1438.9133000000002
2019-07-29 08:00:00,9624.79,9650.0,9395.0,9484.96,5156.200126,49103787.73759965,54752,2632.8345440000003
2019-07-29 12:00:00,9484.51,9635.96,9470.21,9539.64,4963.283595,47422592.839053564,51249,2849.296141
2019-07-29 16:00:00,9538.24,9693.98,9411.31,9487.63,6286.0649600000015,59955141.893348865,64091,3227.13677
2019-07-29 20:00:00,9489.81,9549.0,9450.0,9507.64,2928.00246,27863289.710360616,31776,1497.709476
2019-07-30 00:00:00,9509.07,9539.0,9402.0,9441.29,4672.858897,44220172.39677204,40784,1729.926758
2019-07-30 04:00:00,9441.04,9530.0,9427.0,9501.29,4053.5326370000002,38376243.71507996,38756,1521.3644809999998
2019-07-30 08:00:00,9501.29,9564.86,9450.0,9522.9,5037.475534000001,47951006.67136774,44706,3347.0460579999994
2019-07-30 12:00:00,9524.81,9714.28,9514.0,9682.35,8374.953576,80415916.83269733,67918,4949.165583
2019-07-30 16:00:00,9684.58,9714.0,9502.21,9598.52,6489.707588999999,62471515.98920322,54509,3195.2560700000004
2019-07-30 20:00:00,9598.87,9629.0,9512.66,9574.21,3907.8406010000003,37433072.68281884,37288,2468.250703
2019-07-31 00:00:00,9575.0,9720.0,9555.0,9668.96,6919.558174000002,66916252.64881554,48475,3256.771585
2019-07-31 04:00:00,9670.28,9809.99,9641.21,9733.71,5086.382170999998,49511382.920503385,51506,2662.4826790000006
2019-07-31 08:00:00,9734.86,9786.12,9718.59,9758.1,3559.0660529999996,34709491.29637839,40366,1689.5683359999998
2019-07-31 12:00:00,9758.1,10086.79,9755.64,10049.64,13575.170680000001,134716696.36989298,105820,8177.678725000001
2019-07-31 16:00:00,10049.7,10109.8,9931.0,9979.89,6775.549085000001,67749210.5125087,69532,3467.6603120000004
2019-07-31 20:00:00,9982.43,10091.73,9966.18,10080.53,3599.6283970000004,36087727.69656208,48513,1981.4479669999998
2019-08-01 00:00:00,10080.53,10155.06,9966.38,9988.02,5523.460164999997,55456753.611399174,55784,2719.9193000000005
2019-08-01 04:00:00,9989.61,9999.96,9863.46,9960.19,6228.456895,61892406.12776674,54521,3068.275130999999
2019-08-01 08:00:00,9961.34,9994.0,9903.69,9962.86,4314.300612999999,42904884.19362819,49396,2012.166212
2019-08-01 12:00:00,9962.86,10060.0,9956.0,10013.86,6491.895002,64994726.40022137,54895,3743.3436140000003
2019-08-01 16:00:00,10011.48,10341.78,9991.66,10283.73,9211.479403000001,93556031.74483536,77618,5218.624680000001
2019-08-01 20:00:00,10283.71,10467.86,10270.3,10374.99,9958.04495,103351721.59115703,85848,5482.5905299999995
2019-08-02 00:00:00,10375.0,10440.61,10281.35,10335.77,5376.230475000002,55763866.95752562,61835,2714.631269000001
2019-08-02 04:00:00,10335.8,10570.0,10314.8,10531.45,6967.867125000001,72898206.46709609,72863,3718.5197319999997
2019-08-02 08:00:00,10533.19,10540.18,10435.78,10467.17,5836.482086000002,61230987.352717236,63083,2892.8893180000005
2019-08-02 12:00:00,10467.08,10643.56,10462.17,10612.14,7831.6962600000015,82692504.87657824,70524,3819.716162000001
2019-08-02 16:00:00,10612.1,10670.0,10350.0,10444.41,12503.122924999998,130982422.75103,105274,6695.821339999999
2019-08-02 20:00:00,10444.0,10545.0,10351.24,10523.75,4475.045349999999,46755295.74581253,57743,2364.557272
2019-08-03 00:00:00,10523.75,10838.98,10497.93,10778.52,10296.221342000003,110124906.95255275,86251,6025.178153
2019-08-03 04:00:00,10780.68,10862.43,10720.0,10827.78,5117.299107000001,55206544.46308997,61902,2711.9860089999993
2019-08-03 08:00:00,10828.29,10875.89,10700.0,10743.92,4118.190773999998,44374450.653337695,51588,2077.8445090000005
2019-08-03 12:00:00,10741.97,10828.55,10662.15,10733.05,5743.088638,61796076.19376848,56988,2822.1334939999997
2019-08-03 16:00:00,10733.17,10904.77,10710.0,10850.6,5896.873197000002,63864281.62998863,57061,3239.140672
2019-08-03 20:00:00,10851.14,10889.77,10773.0,10816.86,2630.6457660000005,28486539.97904255,35103,1256.2468699999995
2019-08-04 00:00:00,10816.86,10897.0,10700.0,10755.02,4981.598406,53830775.0071808,47101,2406.4836580000006
2019-08-04 04:00:00,10754.99,10757.24,10552.0,10670.0,7450.626925999999,79342049.53635322,62967,3502.927676999999
2019-08-04 08:00:00,10668.74,10742.29,10629.46,10668.56,3412.248433999999,36493052.03924834,39528,1793.6455350000003
2019-08-04 12:00:00,10669.23,10973.53,10630.84,10944.15,8615.737407,93129384.65730596,74827,5547.870376000001
2019-08-04 16:00:00,10944.22,10992.1,10851.0,10921.14,6098.578088000001,66571044.31049536,58080,3336.090483000001
2019-08-04 20:00:00,10921.14,11040.0,10777.0,10929.23,9365.95588,102427567.87271391,71218,5479.350528000001
2019-08-05 00:00:00,10929.99,11648.0,10927.8,11562.97,16464.919584999996,186897018.06716818,147334,8613.442852999997
2019-08-05 04:00:00,11564.87,11848.0,11484.65,11671.2,10553.370254000001,122867759.3327114,104761,6040.6383000000005
2019-08-05 08:00:00,11673.31,11778.76,11550.44,11777.64,11431.689601,133630817.94318378,105353,5807.898188000001
2019-08-05 12:00:00,11776.52,11810.61,11653.12,11749.97,10402.175287999997,122156163.5271251,86614,5258.398473999999
2019-08-05 16:00:00,11747.58,11937.52,11715.0,11752.44,9735.697160000002,115131475.86537199,100780,5040.362870000001
2019-08-05 20:00:00,11751.5,11858.2,11700.0,11828.8,6565.821825000002,77293312.4814856,77768,2769.329975
2019-08-06 00:00:00,11830.0,11839.82,11570.0,11709.82,10402.661839000004,121659077.19793306,88801,4016.666942999999
2019-08-06 04:00:00,11708.3,12330.7,11650.62,12185.24,17404.281258000003,209235394.08087102,127174,10823.823772
2019-08-06 08:00:00,12185.37,12295.0,11600.0,11777.65,17007.908940999998,203247558.36187935,134479,7644.875943
2019-08-06 12:00:00,11775.79,11800.0,11570.03,11700.0,10768.244760000001,126047769.72158936,92400,4684.100634
2019-08-06 16:00:00,11700.0,11836.0,11634.21,11710.0,7791.105583,91458193.70286997,71838,4090.777022
2019-08-06 20:00:00,11709.62,11747.0,11226.7,11481.69,13331.187493999998,152471088.55056986,111135,6261.872657999998
2019-08-07 00:00:00,11481.69,11694.02,11382.84,11640.43,7543.045147999999,87185561.09261699,75734,4270.948019
2019-08-07 04:00:00,11640.01,11725.27,11525.96,11538.61,6684.9351560000005,77763130.00125816,68000,3306.8435989999994
2019-08-07 08:00:00,11541.53,11745.81,11463.14,11743.94,7933.256924999999,92284453.31993398,74901,4343.341902000001
2019-08-07 12:00:00,11743.09,12141.17,11611.0,11662.75,22590.009008999994,268707361.71445984,162038,11746.545782999994
2019-08-07 16:00:00,11662.75,11822.0,11487.0,11792.77,11433.243137,133780085.03939515,91470,5206.334511000001
2019-08-07 20:00:00,11792.25,12079.51,11616.0,11975.03,12988.900978000005,154877387.88283983,120773,7483.212103999998
2019-08-08 00:00:00,11975.04,12017.75,11843.0,11955.96,5748.755910999999,68634855.61967891,65646,3288.8452970000003
2019-08-08 04:00:00,11956.03,11972.2,11757.0,11919.98,7104.879538999999,84274179.9384703,68417,3807.650374
2019-08-08 08:00:00,11919.98,11975.0,11786.0,11826.85,7627.427904999998,90647633.77412249,71696,4433.111936999998
2019-08-08 12:00:00,11825.67,11923.0,11645.0,11692.81,9455.765571000002,111190897.71565424,88584,4240.6239749999995
2019-08-08 16:00:00,11692.82,11799.22,11521.0,11615.82,10117.752281999998,117721617.4746459,88332,4194.875370000001
2019-08-08 20:00:00,11614.59,12060.0,11550.0,11999.77,11152.675966000003,131919946.54026425,90909,7498.09381
2019-08-09 00:00:00,11994.17,12045.68,11778.0,11871.07,6712.6675270000005,80070254.39790182,63762,3529.609946999999
2019-08-09 04:00:00,11873.46,11934.35,11804.0,11873.42,4413.8015589999995,52350839.71677709,53934,2039.777935
2019-08-09 08:00:00,11873.42,11970.0,11700.0,11705.01,10332.354103999996,122050330.77233222,92682,4577.369573000001
2019-08-09 12:00:00,11705.03,11896.46,11700.0,11743.37,6565.383852,77351438.7858909,73144,3249.3109409999993
2019-08-09 16:00:00,11743.33,11910.0,11700.0,11837.18,6605.043978000001,78142131.20657593,72451,3810.4956340000003
2019-08-09 20:00:00,11837.21,11965.0,11825.6,11879.99,4797.901568000002,57046053.061950475,54929,2867.857881
2019-08-10 00:00:00,11879.98,11985.0,11751.61,11839.03,5814.327012999999,69009526.632623,59635,2962.2603249999993
2019-08-10 04:00:00,11837.66,11890.2,11794.0,11829.75,3319.9205380000003,39293581.36672949,40769,1980.2795899999999
2019-08-10 08:00:00,11828.87,11904.36,11350.0,11395.23,11735.29453,135932691.65030214,95052,3839.21074
